Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
10000,60,8369.0,6451,128.05,1631,8369
2,61,1.0,1,0.05,1,1
3,61,2.0,2,0.05,1,2
100,61,83.0,66,1.6,17,83
200,61,170.0,133,3.2,30,170
2000,61,1691.0,1259,29.05,309,1691
10000,61,8402.0,6208,118.45,1598,8402
20000,61,16845.0,12496,217.05,3155,16845
40000,61,33725.0,24483,399.65,6275,33725
60000,61,50606.0,35665,542.2,9394,50606
80000,61,67494.0,47043,641.65,12506,67494
10000,61,8402.0,6208,118.45,1598,8402
2,62,2.0,1,0.05,0,2
3,62,3.0,2,0.05,0,3
100,62,78.0,68,1.65,22,78
200,62,159.0,137,3.3,41,159
2000,62,1679.0,1295,28.2,321,1679
10000,62,8403.0,6385,125.2,1597,8403
20000,62,16789.0,12439,212.85,3211,16789
40000,62,33658.0,24175,375.15,6342,33658
60000,62,50547.0,35522,510.65,9453,50547
80000,62,67482.0,46296,610.45,12518,67482
10000,62,8403.0,6385,125.2,1597,8403
2,63,1.0,1,0.05,1,1
3,63,2.0,2,0.05,1,2
100,63,81.0,66,1.55,19,81
200,63,164.0,132,3.2,36,164
2000,63,1662.0,1331,26.75,338,1662
10000,63,8372.0,6284,124.15,1628,8372
20000,63,16782.0,12217,223.75,3218,16782
40000,63,33605.0,23443,400.05,6395,33605
60000,63,50484.0,36243,539.95,9516,50484
80000,63,67318.0,47465,652.35,12682,67318
10000,63,8372.0,6284,124.15,1628,8372
2,64,1.0,1,0.05,1,1
3,64,2.0,2,0.05,1,2
100,64,85.0,67,1.7,15,85
200,64,163.0,136,3.35,37,163
2000,64,1678.0,1282,29.6,322,1678
10000,64,8445.0,6478,133.0,1555,8445
20000,64,16785.0,12613,235.15,3215,16785
40000,64,33647.0,24299,417.8,6353,33647
60000,64,50509.0,35474,572.45,9491,50509
80000,64,67413.0,46116,685.2,12587,67413
10000,64,8445.0,6478,133.0,1555,8445
2,65,2.0,1,0.05,0,2
3,65,2.0,2,0.05,1,2
100,65,82.0,66,1.6,18,82
200,65,163.0,130,3.1,37,163
2000,65,1653.0,1268,28.55,347,1653
10000,65,8365.0,6192,125.5,1635,8365
20000,65,16753.0,11976,238.2,3247,16753
40000,65,33516.0,23655,425.1,6484,33516
60000,65,50291.0,34523,554.3,9709,50291
80000,65,67176.0,45702,686.4,12824,67176
10000,65,8365.0,6192,125.5,1635,8365
2,66,2.0,1,0.05,0,2
3,66,3.0,2,0.05,0,3
100,66,87.0,68,1.65,13,87
200,66,173.0,132,3.0,27,173
2000,66,1693.0,1273,28.45,307,1693
10000,66,8429.0,6305,135.4,1571,8429
20000,66,16840.0,12320,232.4,3160,16840
40000,66,33647.0,23564,402.9,6353,33647
60000,66,50470.0,34211,542.25,9530,50470
80000,66,67388.0,45569,659.45,12612,67388
10000,66,8429.0,6305,135.4,1571,8429
2,67,2.0,1,0.05,0,2
3,67,2.0,2,0.05,1,2
100,67,81.0,66,1.6,19,81
200,67,166.0,130,3.0,34,166
2000,67,1669.0,1252,28.0,331,1669
10000,67,8337.0,6223,129.3,1663,8337
20000,67,16724.0,12592,234.35,3276,16724
40000,67,33514.0,24129,411.75,6486,33514
60000,67,50363.0,35638,533.3,9637,50363
80000,67,67302.0,47991,667.0,12698,67302
10000,67,8337.0,6223,129.3,1663,8337
2,68,2.0,1,0.05,0,2
3,68,2.0,2,0.05,1,2
100,68,81.0,65,1.75,19,81
200,68,171.0,131,3.4,29,171
2000,68,1678.0,1296,29.15,322,1678
10000,68,8428.0,6345,129.8,1572,8428
20000,68,16816.0,12019,224.4,3184,16816
40000,68,33709.0,23679,374.55,6291,33709
60000,68,50551.0,35607,518.4,9449,50551
80000,68,67396.0,47025,648.85,12604,67396
10000,68,8428.0,6345,129.8,1572,8428
2,69,2.0,1,0.05,0,2
3,69,3.0,2,0.05,0,3
100,69,88.0,65,1.65,12,88
200,69,170.0,132,3.2,30,170
2000,69,1691.0,1295,29.5,309,1691
10000,69,8369.0,6392,122.45,1631,8369
20000,69,16733.0,12518,216.55,3267,16733
40000,69,33566.0,24664,399.4,6434,33566
60000,69,50459.0,36272,548.55,9541,50459
80000,69,67363.0,47600,666.5,12637,67363
10000,69,8369.0,6392,122.45,1631,8369
2,70,2.0,1,0.05,0,2
3,70,2.0,2,0.05,1,2
100,70,80.0,67,1.55,20,80
200,70,161.0,132,3.1,39,161
2000,70,1673.0,1279,28.95,327,1673
10000,70,8345.0,6329,130.5,1655,8345
20000,70,16700.0,12479,240.25,3300,16700
40000,70,33554.0,24719,427.75,6446,33554
60000,70,50413.0,36444,552.5,9587,50413
80000,70,67301.0,48308,668.45,12699,67301
10000,70,8345.0,6329,130.5,1655,8345
2,71,2.0,1,0.05,0,2
3,71,2.0,2,0.05,1,2
100,71,87.0,65,1.6,13,87
200,71,168.0,129,3.1,32,168
2000,71,1666.0,1273,28.45,334,1666
10000,71,8417.0,6129,115.35,1583,8417
20000,71,16760.0,12329,212.3,3240,16760
40000,71,33634.0,23757,370.7,6366,33634
60000,71,50527.0,34520,500.45,9473,50527
80000,71,67369.0,45778,616.9,12631,67369
10000,71,8417.0,6129,115.35,1583,8417
2,72,2.0,1,0.05,0,2
3,72,3.0,2,0.05,0,3
100,72,86.0,68,1.7,14,86
200,72,171.0,134,3.25,29,171
2000,72,1660.0,1310,29.2,340,1660
10000,72,8374.0,6446,133.3,1626,8374
20000,72,16750.0,12555,237.15,3250,16750
40000,72,33690.0,24572,391.5,6310,33690
60000,72,50514.0,36158,552.4,9486,50514
80000,72,67450.0,46766,694.0,12550,67450
10000,72,8374.0,6446,133.3,1626,8374
2,73,1.0,1,0.05,1,1
3,73,2.0,2,0.05,1,2
100,73,84.0,67,1.7,16,84
200,73,161.0,136,3.45,39,161
2000,73,1685.0,1303,31.0,315,1685
10000,73,8406.0,6296,136.7,1594,8406
20000,73,16821.0,12778,243.95,3179,16821
40000,73,33677.0,24200,390.1,6323,33677
60000,73,50563.0,35540,536.75,9437,50563
80000,73,67364.0,47101,654.6,12636,67364
10000,73,8406.0,6296,136.7,1594,8406
2,74,1.0,1,0.05,1,1
3,74,2.0,2,0.05,1,2
100,74,87.0,68,1.7,13,87
200,74,176.0,133,3.25,24,176
2000,74,1659.0,1281,27.5,341,1659
10000,74,8366.0,6285,132.4,1634,8366
20000,74,16816.0,12006,228.25,3184,16816
40000,74,33648.0,23496,400.15,6352,33648
60000,74,50542.0,34326,537.25,9458,50542
80000,74,67440.0,46577,652.2,12560,67440
10000,74,8366.0,6285,132.4,1634,8366
2,75,0.0,1,0.05,2,0
3,75,1.0,2,0.05,2,1
100,75,81.0,67,1.5,19,81
200,75,161.0,136,3.1,39,161
2000,75,1679.0,1311,29.15,321,1679
10000,75,8419.0,6527,131.65,1581,8419
20000,75,16792.0,12469,234.85,3208,16792
40000,75,33542.0,24187,396.65,6458,33542
60000,75,50376.0,35255,538.3,9624,50376
80000,75,67299.0,46740,656.6,12701,67299
10000,75,8419.0,6527,131.65,1581,8419
2,76,1.0,1,0.05,1,1
3,76,2.0,2,0.05,1,2
100,76,80.0,66,1.55,20,80
200,76,164.0,132,3.15,36,164
2000,76,1666.0,1316,28.05,334,1666
10000,76,8398.0,6329,124.3,1602,8398
20000,76,16787.0,12336,225.0,3213,16787
40000,76,33519.0,23995,412.45,6481,33519
60000,76,50457.0,34961,526.45,9543,50457
80000,76,67338.0,46533,658.85,12662,67338
10000,76,8398.0,6329,124.3,1602,8398
2,77,2.0,1,0.05,0,2
3,77,2.0,2,0.05,1,2
100,77,84.0,65,1.6,16,84
200,77,168.0,129,3.0,32,168
2000,77,1666.0,1324,29.5,334,1666
10000,77,8310.0,6365,121.3,1690,8310
20000,77,16725.0,12714,230.2,3275,16725
40000,77,33508.0,24540,393.8,6492,33508
60000,77,50382.0,36096,551.8,9618,50382
80000,77,67199.0,47352,671.3,12801,67199
10000,77,8310.0,6365,121.3,1690,8310
2,78,2.0,1,0.05,0,2
3,78,3.0,2,0.05,0,3
100,78,82.0,66,1.65,18,82
200,78,163.0,133,3.35,37,163
2000,78,1679.0,1290,28.05,321,1679
10000,78,8421.0,6411,129.9,1579,8421
20000,78,16786.0,12498,222.9,3214,16786
40000,78,33724.0,22822,366.95,6276,33724
60000,78,50678.0,33876,503.8,9322,50678
80000,78,67586.0,45335,653.6,12414,67586
10000,78,8421.0,6411,129.9,1579,8421
2,79,2.0,1,0.05,0,2
3,79,2.0,2,0.05,1,2
100,79,82.0,67,1.65,18,82
200,79,171.0,132,3.15,29,171
2000,79,1672.0,1321,30.65,328,1672
10000,79,8369.0,6381,126.8,1631,8369
20000,79,16792.0,12406,217.35,3208,16792
40000,79,33496.0,24322,388.55,6504,33496
60000,79,50406.0,35885,528.95,9594,50406
80000,79,67205.0,48056,648.85,12795,67205
10000,79,8369.0,6381,126.8,1631,8369
2,80,2.0,1,0.05,0,2
3,80,3.0,2,0.05,0,3
100,80,82.0,66,1.65,18,82
200,80,168.0,132,3.25,32,168
2000,80,1682.0,1267,29.65,318,1682
10000,80,8357.0,6138,123.75,1643,8357
20000,80,16762.0,12280,222.8,3238,16762
40000,80,33537.0,24009,399.55,6463,33537
60000,80,50333.0,35579,550.5,9667,50333
80000,80,67274.0,46401,653.3,12726,67274
10000,80,8357.0,6138,123.75,1643,8357
2,81,1.0,1,0.05,1,1
3,81,2.0,2,0.05,1,2
100,81,82.0,67,1.6,18,82
200,81,171.0,133,3.0,29,171
2000,81,1685.0,1272,28.8,315,1685
10000,81,8389.0,6217,133.9,1611,8389
20000,81,16730.0,12238,244.3,3270,16730
40000,81,33544.0,23609,402.6,6456,33544
60000,81,50433.0,33978,533.7,9567,50433
80000,81,67268.0,45079,643.0,12732,67268
10000,81,8389.0,6217,133.9,1611,8389
2,82,1.0,1,0.05,1,1
3,82,2.0,2,0.05,1,2
100,82,80.0,66,1.65,20,80
200,82,164.0,129,3.15,36,164
2000,82,1676.0,1255,28.4,324,1676
10000,82,8388.0,6342,124.2,1612,8388
20000,82,16792.0,12488,216.95,3208,16792
40000,82,33622.0,24111,350.55,6378,33622
60000,82,50590.0,35557,471.2,9410,50590
80000,82,67504.0,47202,585.2,12496,67504
10000,82,8388.0,6342,124.2,1612,8388
2,83,2.0,1,0.05,0,2
3,83,3.0,2,0.05,0,3
100,83,84.0,65,1.6,16,84
200,83,168.0,130,3.1,32,168
2000,83,1659.0,1278,30.15,341,1659
10000,83,8437.0,6310,128.0,1563,8437
20000,83,16854.0,12318,232.0,3146,16854
40000,83,33695.0,24142,409.7,6305,33695
60000,83,50489.0,35772,564.2,9511,50489
80000,83,67398.0,45442,676.8,12602,67398
10000,83,8437.0,6310,128.0,1563,8437
2,84,2.0,1,0.05,0,2
3,84,3.0,2,0.05,0,3
100,84,88.0,67,1.7,12,88
200,84,168.0,136,3.35,32,168
2000,84,1655.0,1318,30.15,345,1655
10000,84,8323.0,6119,126.85,1677,8323
20000,84,16787.0,11967,204.85,3213,16787
40000,84,33594.0,23397,373.75,6406,33594
60000,84,50503.0,34268,475.65,9497,50503
80000,84,67322.0,44500,596.6,12678,67322
10000,84,8323.0,6119,126.85,1677,8323
2,85,2.0,1,0.05,0,2
3,85,3.0,2,0.05,0,3
100,85,89.0,66,1.7,11,89
200,85,170.0,131,3.4,30,170
2000,85,1650.0,1319,28.65,350,1650
10000,85,8324.0,6077,126.4,1676,8324
20000,85,16732.0,12121,221.5,3268,16732
40000,85,33624.0,24355,400.3,6376,33624
60000,85,50398.0,36145,548.9,9602,50398
80000,85,67266.0,46037,661.8,12734,67266
10000,85,8324.0,6077,126.4,1676,8324
2,86,2.0,1,0.05,0,2
3,86,2.0,2,0.05,1,2
100,86,85.0,66,1.65,15,85
200,86,159.0,133,3.3,41,159
2000,86,1671.0,1274,29.2,329,1671
10000,86,8366.0,6121,122.75,1634,8366
20000,86,16787.0,11940,220.3,3213,16787
40000,86,33691.0,23414,383.8,6309,33691
60000,86,50556.0,34806,553.65,9444,50556
80000,86,67501.0,45917,687.8,12499,67501
10000,86,8366.0,6121,122.75,1634,8366
2,87,2.0,1,0.05,0,2
3,87,3.0,2,0.05,0,3
100,87,91.0,67,1.6,9,91
200,87,182.0,133,3.2,18,182
2000,87,1691.0,1306,28.25,309,1691
10000,87,8397.0,6312,133.2,1603,8397
20000,87,16834.0,12373,227.8,3166,16834
40000,87,33558.0,24463,410.55,6442,33558
60000,87,50324.0,34739,542.2,9676,50324
80000,87,67131.0,46074,660.65,12869,67131
10000,87,8397.0,6312,133.2,1603,8397
2,88,2.0,1,0.05,0,2
3,88,3.0,2,0.05,0,3
100,88,84.0,65,1.65,16,84
200,88,173.0,132,3.25,27,173
2000,88,1661.0,1276,29.45,339,1661
10000,88,8363.0,6276,121.5,1637,8363
20000,88,16780.0,11928,212.85,3220,16780
40000,88,33573.0,23487,391.25,6427,33573
60000,88,50426.0,35138,522.8,9574,50426
80000,88,67382.0,45573,628.85,12618,67382
10000,88,8363.0,6276,121.5,1637,8363
2,89,0.0,1,0.05,2,0
3,89,0.0,2,0.05,3,0
100,89,81.0,66,1.55,19,81
200,89,162.0,133,3.0,38,162
2000,89,1659.0,1248,28.0,341,1659
10000,89,8330.0,6111,118.1,1670,8330
20000,89,16747.0,11789,209.9,3253,16747
40000,89,33601.0,23284,364.55,6399,33601
60000,89,50511.0,34309,490.0,9489,50511
80000,89,67428.0,45483,603.5,12572,67428
10000,89,8330.0,6111,118.1,1670,8330
2,90,1.0,1,0.05,1,1
3,90,2.0,2,0.05,1,2
100,90,88.0,66,1.65,12,88
200,90,176.0,131,3.25,24,176
2000,90,1689.0,1303,29.5,311,1689
10000,90,8429.0,6253,124.75,1571,8429
20000,90,16834.0,12085,232.65,3166,16834
40000,90,33684.0,23523,387.9,6316,33684
60000,90,50509.0,35289,531.55,9491,50509
80000,90,67412.0,47677,655.8,12588,67412
10000,90,8429.0,6253,124.75,1571,8429
2,91,2.0,1,0.05,0,2
3,91,3.0,2,0.05,0,3
100,91,87.0,66,1.6,13,87
200,91,170.0,131,3.25,30,170
2000,91,1657.0,1295,31.35,343,1657
10000,91,8330.0,6193,129.5,1670,8330
20000,91,16785.0,12164,235.9,3215,16785
40000,91,33583.0,23989,405.6,6417,33583
60000,91,50393.0,34960,541.9,9607,50393
80000,91,67259.0,45809,669.55,12741,67259
10000,91,8330.0,6193,129.5,1670,8330
2,92,2.0,1,0.05,0,2
3,92,3.0,2,0.05,0,3
100,92,79.0,62,1.5,21,79
200,92,167.0,128,3.1,33,167
2000,92,1673.0,1329,29.05,327,1673
10000,92,8350.0,6345,128.1,1650,8350
20000,92,16740.0,12501,242.5,3260,16740
40000,92,33465.0,23976,402.7,6535,33465
60000,92,50371.0,35599,539.5,9629,50371
80000,92,67301.0,48175,670.75,12699,67301
10000,92,8350.0,6345,128.1,1650,8350
2,93,1.0,1,0.05,1,1
3,93,2.0,2,0.05,1,2
100,93,83.0,68,1.7,17,83
200,93,164.0,134,3.25,36,164
2000,93,1652.0,1339,31.85,348,1652
10000,93,8294.0,6440,137.85,1706,8294
20000,93,16732.0,12925,247.15,3268,16732
40000,93,33541.0,25513,442.9,6459,33541
60000,93,50411.0,36753,591.25,9589,50411
80000,93,67358.0,47328,704.55,12642,67358
10000,93,8294.0,6440,137.85,1706,8294
2,94,2.0,1,0.05,0,2
3,94,2.0,2,0.05,1,2
100,94,82.0,66,1.65,18,82
200,94,166.0,131,3.2,34,166
2000,94,1680.0,1327,30.8,320,1680
10000,94,8340.0,6324,131.05,1660,8340
20000,94,16702.0,12285,232.05,3298,16702
40000,94,33503.0,23746,387.75,6497,33503
60000,94,50310.0,35207,521.9,9690,50310
80000,94,67260.0,46517,651.9,12740,67260
10000,94,8340.0,6324,131.05,1660,8340
2,95,2.0,1,0.05,0,2
3,95,3.0,2,0.05,0,3
100,95,84.0,66,1.6,16,84
200,95,166.0,136,3.2,34,166
2000,95,1660.0,1358,28.5,340,1660
10000,95,8358.0,6211,115.7,1642,8358
20000,95,16764.0,11831,218.3,3236,16764
40000,95,33545.0,23385,371.0,6455,33545
60000,95,50351.0,35473,505.9,9649,50351
80000,95,67137.0,46205,640.2,12863,67137
10000,95,8358.0,6211,115.7,1642,8358
2,96,2.0,1,0.05,0,2
3,96,3.0,2,0.05,0,3
100,96,88.0,66,1.65,12,88
200,96,171.0,137,3.4,29,171
2000,96,1687.0,1255,30.45,313,1687
10000,96,8372.0,6101,123.2,1628,8372
20000,96,16710.0,12049,232.7,3290,16710
40000,96,33455.0,23626,398.9,6545,33455
60000,96,50314.0,34734,545.5,9686,50314
80000,96,67276.0,44650,658.35,12724,67276
10000,96,8372.0,6101,123.2,1628,8372
2,97,2.0,1,0.05,0,2
3,97,3.0,2,0.05,0,3
100,97,81.0,66,1.65,19,81
200,97,165.0,128,3.25,35,165
2000,97,1646.0,1273,29.25,354,1646
10000,97,8330.0,6278,124.25,1670,8330
20000,97,16728.0,12222,218.7,3272,16728
40000,97,33671.0,24246,417.25,6329,33671
60000,97,50553.0,36595,553.4,9447,50553
80000,97,67484.0,47873,665.9,12516,67484
10000,97,8330.0,6278,124.25,1670,8330
2,98,2.0,1,0.05,0,2
3,98,3.0,2,0.05,0,3
100,98,85.0,66,1.65,15,85
200,98,171.0,131,3.25,29,171
2000,98,1657.0,1335,30.4,343,1657
10000,98,8307.0,6333,128.65,1693,8307
20000,98,16766.0,12470,225.3,3234,16766
40000,98,33580.0,24317,387.65,6420,33580
60000,98,50503.0,35882,544.2,9497,50503
80000,98,67359.0,47842,655.85,12641,67359
10000,98,8307.0,6333,128.65,1693,8307
2,99,0.0,1,0.05,2,0
3,99,1.0,2,0.05,2,1
100,99,82.0,67,1.75,18,82
200,99,173.0,131,3.4,27,173
2000,99,1681.0,1263,29.6,319,1681
10000,99,8413.0,6310,136.1,1587,8413
20000,99,16811.0,12612,242.2,3189,16811
40000,99,33661.0,25177,423.8,6339,33661
60000,99,50490.0,37426,566.0,9510,50490
80000,99,67423.0,49121,699.0,12577,67423
10000,99,8413.0,6310,136.1,1587,8413
2,100,2.0,1,0.05,0,2
3,100,3.0,2,0.05,0,3
100,100,86.0,65,1.55,14,86
200,100,169.0,129,3.1,31,169
2000,100,1686.0,1341,29.9,314,1686
10000,100,8392.0,6255,122.3,1608,8392
20000,100,16790.0,12189,222.05,3210,16790
40000,100,33558.0,24014,403.15,6442,33558
60000,100,50445.0,35406,547.3,9555,50445
80000,100,67305.0,46830,675.85,12695,67305
10000,100,8392.0,6255,122.3,1608,8392
